Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,3.1269321026695067,4.248803457487894e-07,126.65157460651989,1.3782193678394463e-14,8.648909193981304,2.9329324360031884e-13,160.29696087138905,1.5207968877190384e-16
1949.0,3.0141019908772932,5.939730465067496e-07,78.92071116012323,1.0589786433007599e-13,8.472746814041763,6.39399908089975e-14,114.53990426714796,2.156051241584071e-18
1950.0,8.469965418370364,6.828752852443032e-08,120.66419757297183,4.804693419499552e-12,18.59985921553774,1.0779561933933307e-16,170.4978478510966,6.675754195387474e-17
1951.0,8.449354182062635,4.857699009182676e-08,112.80227569833096,1.7322195065359368e-10,18.523816794412717,3.1289640279409136e-16,170.1178267720747,1.3717139195241725e-17
1952.0,9.32085553695115,1.512930952049339e-08,101.67903892328707,2.5782418663753614e-10,19.32271657760254,2.4129607575174748e-15,155.940706656241,1.1433830499507954e-19
1953.0,7.1261379811118015,1.0249053728428618e-08,101.76124873214837,3.7494276905410236e-10,12.997952227059503,7.84253386772671e-15,131.7600331372941,5.362760149326496e-16
1954.0,8.12414852872886,9.200426662527693e-09,131.19129548560838,3.678292190040622e-10,14.84852357041991,1.5137392186271027e-18,156.2849251992974,2.8654004996343385e-13
1955.0,3.6810071482811892,5.220089504841485e-08,98.6157445665666,4.3013039816323073e-10,7.513363318222911,3.8614555077324406e-16,112.09668643035292,3.8699383290784583e-13
1956.0,3.6487065269947614,3.8215042623429466e-08,127.88558616946571,2.6072581397642727e-11,7.1485572009108935,6.404417796670972e-16,116.05323984715818,7.081705880325875e-12
1957.0,3.2286325469821193,1.385171571794632e-07,153.1721924908042,2.850532713487615e-12,7.546080721681641,8.924889458347802e-14,143.55400289788923,2.2437295314748228e-12
1958.0,4.098154998535563,1.1252866542766932e-08,177.19399559050555,6.769174169596253e-15,8.38673924666264,4.8252423407110434e-14,157.8036172808641,1.3313410077463853e-12
1959.0,3.110529206474581,1.4139556849603856e-09,214.74590998098614,1.2694086891909268e-14,5.823592277443677,2.327676346431827e-12,181.7471356902521,2.1266762582234775e-10
1960.0,2.6670671747593264,1.2081713515498956e-11,242.41218443115702,5.239522997230854e-14,3.3263453409078814,6.209848969269977e-11,203.76904524892177,4.3421964338757057e-10
1961.0,2.7128745435611457,2.068589146276315e-11,226.26038821118914,3.1967414498324164e-13,3.350057799330969,2.1025221012859515e-10,205.5349990030802,2.2501413945195983e-09
1962.0,3.1883462386158925,6.66826863282218e-12,250.41406760520374,5.861366759652731e-13,3.4482604798147047,1.3634552579420151e-09,232.73746594494605,4.208167521713895e-09
1963.0,2.462142507399676,6.889915217076018e-13,231.54666640480252,3.15973414996314e-12,2.6399907632386803,1.5333455310242426e-09,219.46585620358508,1.9178077751172563e-09
1964.0,2.211764396078367,4.48753619236904e-11,189.2596914766997,6.945561492176852e-13,2.610399569161846,3.331196047435868e-10,202.79299559418087,1.4235640429994244e-10
1965.0,5.235786785310957,5.094553973085173e-10,194.4473364156754,3.817018315701221e-12,6.373388994969293,3.3735099840756316e-12,220.09850478424403,1.9537980625104566e-12
1966.0,5.404300834688449,3.678353360540866e-10,194.58842266887143,2.78198747853736e-12,7.0578003793391275,2.802354402688775e-12,241.2541326209223,1.6916098744580184e-12
1967.0,4.548300012055289,3.047194331904302e-10,172.33673159786565,7.139587682283816e-12,13.48840982056899,1.2573513279957405e-09,388.2231174598396,1.8376371474437447e-09
1968.0,4.2654415665252845,1.63569877705015e-10,148.3040768555311,3.4865795110644515e-12,13.160597232985374,1.1614405727268068e-09,368.18710068669736,1.18068100406082e-09
1969.0,4.415032531093333,2.825885296147068e-10,123.052935414344,5.228982242655849e-12,13.47671822307042,8.63014785773421e-10,334.11842789085097,2.4655316426606415e-09
1970.0,0.9811377160098171,2.986409182550853e-08,93.31741855330989,3.039825160735722e-11,9.716609375776388,5.586502304417748e-08,344.4792797985025,3.301808038665369e-09
1971.0,0.7917985748088756,3.949944587219398e-07,86.89111549581781,5.904204185827734e-10,9.284744546738164,8.377625229190859e-08,316.7946705539913,3.032352360156985e-09
1972.0,0.6513924534938598,6.843600552750199e-09,62.155296400426636,2.8464088440856473e-08,1.3369723005578131,2.8110869698942273e-08,114.2084624444251,3.882811353233757e-11
1973.0,0.6494870780344026,3.2733453131576715e-09,54.403402229016336,7.940489582959088e-08,1.347896292450093,1.282758560070113e-08,104.39286558541644,2.5788807892316263e-11
1974.0,0.8586380137549643,3.301351429370039e-08,51.593560809035324,1.3220161650141237e-07,1.1795747808123824,6.465478084940657e-10,97.00827157793239,5.202937861052072e-11
1975.0,1.6843629248747654,1.8145506639061319e-09,57.22551450616362,8.705715430193937e-10,1.8269113555037642,3.131261522598645e-10,48.52958625217974,4.509806418764407e-12
1976.0,1.6499120717861224,7.79217263441717e-09,46.01157034592799,3.010503020360458e-12,1.5447931053054607,3.3807682377704816e-09,34.83765348219174,6.82328245069275e-11
1977.0,1.6499120717861206,7.79217263441816e-09,41.797663342361545,2.3780676792993744e-13,1.553935754656111,2.7811389726805507e-09,29.086464226970833,3.7970256984395553e-11
1978.0,1.817040433469165,1.226261033549103e-09,43.60957017833573,2.4535280273335423e-13,1.4848279113812932,4.3953380172261744e-09,31.08260967837657,8.734003203078079e-12
1979.0,2.3418732687584747,3.090007724975173e-10,38.81672895555559,1.5249879496977776e-16,1.902665776373956,1.9269394299682473e-10,26.395397849505002,9.59431094067535e-12
1980.0,1.3814409348789969,1.6862526084380017e-11,24.85846635046248,8.56352844783072e-15,1.0165962854496753,1.845750811377815e-12,16.491637963738356,1.2922108066505915e-14
1981.0,1.2703162679904247,8.137110523271293e-12,38.46572367803077,9.806851647607225e-11,0.9720829364718409,1.2210017310021931e-12,43.65811495666148,1.0594839139903236e-10
1982.0,1.2860822353563917,1.3077772814472483e-11,42.76769509616338,8.03010133166195e-11,1.0127948325757377,3.9469773730047034e-11,58.31615365341946,8.53538332206461e-11
1983.0,1.1835010488795499,1.7302500351415144e-10,52.848370951665714,1.339883700590112e-09,1.2771301912546202,6.973481129032192e-11,77.44790452578019,1.367394385056254e-11
1984.0,0.29771707927166413,8.450161623028248e-09,55.739298980613654,9.244821231248611e-10,0.597741732942648,6.463418123605935e-08,86.53311402985184,1.8162523200972833e-11
1985.0,0.44021608973385895,1.1978568440165143e-07,57.28762609974129,9.41523861868171e-10,0.6180881095069566,9.119988202214059e-08,94.33363963144836,1.291141202009061e-11
1986.0,0.41650211518398406,2.6940142269354575e-07,38.799735408639805,9.111186852798856e-11,0.6747976039268604,3.634514422436002e-08,65.89201695028436,3.1588418737425724e-13
1987.0,0.4007361478180167,2.8269549983318823e-07,30.708365768909886,4.124883646683561e-10,0.6249430584723124,2.7886196602900283e-08,49.376720823785405,2.7387329442008744e-13
1988.0,0.31012857267019855,1.5321777484025068e-06,16.32445803238582,2.0753288595977786e-12,0.336355068214484,1.8234928657091468e-07,26.820857230397735,4.8277206811662804e-11
1989.0,0.2794639760031279,2.8506539433879226e-05,18.936304442547282,3.4857704249136447e-12,0.165928047570433,1.4446985744678465e-05,36.31613074748759,2.0982365654869534e-12
1990.0,0.15997053505696313,2.2975567452030583e-06,19.06542656905475,1.50190553389769e-10,0.08672879596246386,0.0010688739196893055,32.62541041583975,1.7665432807636709e-12
1991.0,0.1748996158142866,6.88675019683279e-07,19.083831500867518,3.368275103395596e-10,0.05386056413281626,0.00013471361814883072,33.536422496404526,3.746393056207574e-14
1992.0,0.24524553656020776,4.69317822509631e-08,18.70485229514074,4.157331188276459e-10,0.05386056413281626,0.00013471361814882492,33.16643602875661,1.6166691066884304e-15
1993.0,0.6172148982354226,1.556624693998096e-07,21.68234100284252,1.3518094434673845e-11,0.8238726748731029,7.85149123183366e-10,40.74484854902303,1.4929630257541802e-14
1994.0,0.5187192798487312,1.0246652121254533e-07,13.747402246573785,7.311491888937972e-14,0.8030358962339972,1.5150850330681684e-09,20.367052129173942,1.3823315488664438e-11
1995.0,1.292649656240954,2.7618067286997873e-07,17.271183462187935,1.661392647897622e-11,2.34306011771457,8.289857656669119e-10,31.20052095852759,3.981525950132343e-11
